image,id,label,annotator,annotation_id,created_at,updated_at,lead_time
/data/upload/3/f19a4db8-facemasks.webp,24,"[{""x"": 2.0385050962627407, ""y"": 2.4528301886792456, ""width"": 12.117780294450736, ""height"": 13.584905660377359, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 860, ""original_height"": 516}, {""x"": 4.983012457531144, ""y"": 22.07547169811321, ""width"": 7.474518686296716, ""height"": 13.962264150943396, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 860, ""original_height"": 516}, {""x"": 2.0385050962627407, ""y"": 41.509433962264154, ""width"": 12.117780294450736, ""height"": 16.9811320754717, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 860, ""original_height"": 516}, {""x"": 1.1325028312570782, ""y"": 63.0188679245283, ""width"": 14.269535673839185, ""height"": 17.169811320754715, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 860, ""original_height"": 516}, {""x"": 0.45300113250283136, ""y"": 82.83018867924528, ""width"": 14.496036240090604, ""height"": 16.9811320754717, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 860, ""original_height"": 516}, {""x"": 18.57304643261608, ""y"": 0, ""width"": 13.476783691959227, ""height"": 18.30188679245283, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 860, ""original_height"": 516}, {""x"": 18.006795016987542, ""y"": 20, ""width"": 12.570781426953568, ""height"": 17.735849056603772, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 860, ""original_height"": 516}, {""x"": 16.987542468856173, ""y"": 41.509433962264154, ""width"": 15.855039637599093, ""height"": 17.735849056603772, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 860, ""original_height"": 516}, {""x"": 18.7995469988675, ""y"": 63.20754716981132, ""width"": 13.363533408833522, ""height"": 14.716981132075471, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 860, ""original_height"": 516}, {""x"": 17.893544733861834, ""y"": 82.64150943396227, ""width"": 14.496036240090604, ""height"": 17.169811320754715, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 860, ""original_height"": 516}, {""x"": 34.20158550396377, ""y"": 0.9433962264150944, ""width"": 15.402038505096263, ""height"": 15.283018867924525, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 860, ""original_height"": 516}, {""x"": 35.560588901472244, ""y"": 21.132075471698116, ""width"": 13.363533408833522, ""height"": 14.90566037735849, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 860, ""original_height"": 516}, {""x"": 34.65458663646659, ""y"": 40.18867924528302, ""width"": 12.797281993204985, ""height"": 18.11320754716981, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 860, ""original_height"": 516}, {""x"": 34.31483578708948, ""y"": 62.64150943396226, ""width"": 14.496036240090604, ""height"": 16.037735849056602, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 860, ""original_height"": 516}, {""x"": 33.74858437146093, ""y"": 82.45283018867924, ""width"": 15.402038505096263, ""height"": 17.547169811320753, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 860, ""original_height"": 516}, {""x"": 51.868629671574176, ""y"": 0.3773584905660378, ""width"": 13.816534541336353, ""height"": 16.79245283018868, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 860, ""original_height"": 516}, {""x"": 51.868629671574176, ""y"": 19.245283018867926, ""width"": 13.363533408833522, ""height"": 18.679245283018865, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 860, ""original_height"": 516}, {""x"": 50.962627406568515, ""y"": 41.320754716981135, ""width"": 14.722536806342015, ""height"": 17.169811320754715, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 860, ""original_height"": 516}, {""x"": 50.50962627406569, ""y"": 63.77358490566038, ""width"": 15.968289920724802, ""height"": 14.716981132075471, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 860, ""original_height"": 516}, {""x"": 50.50962627406569, ""y"": 82.0754716981132, ""width"": 14.83578708946772, ""height"": 17.92452830188679, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 860, ""original_height"": 516}, {""x"": 67.49716874292186, ""y"": 0.1886792452830189, ""width"": 15.062287655719139, ""height"": 17.169811320754715, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 860, ""original_height"": 516}, {""x"": 68.74292185730462, ""y"": 20.37735849056604, ""width"": 12.684031710079275, ""height"": 17.547169811320753, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 860, ""original_height"": 516}, {""x"": 67.72366930917327, ""y"": 42.64150943396226, ""width"": 14.722536806342015, ""height"": 16.79245283018868, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 860, ""original_height"": 516}, {""x"": 67.95016987542469, ""y"": 61.32075471698112, ""width"": 14.722536806342015, ""height"": 18.867924528301888, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 860, ""original_height"": 516}, {""x"": 68.62967157417896, ""y"": 81.50943396226415, ""width"": 12.910532276330692, ""height"": 18.49056603773585, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 860, ""original_height"": 516}, {""x"": 86.29671574178936, ""y"": 0, ""width"": 11.551528878822197, ""height"": 17.358490566037734, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 860, ""original_height"": 516}, {""x"": 83.57870894677237, ""y"": 20.18867924528302, ""width"": 15.402038505096263, ""height"": 17.169811320754715, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 860, ""original_height"": 516}, {""x"": 83.69195922989807, ""y"": 40, ""width"": 15.741789354473386, ""height"": 19.81132075471698, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 860, ""original_height"": 516}, {""x"": 85.3907134767837, ""y"": 61.69811320754716, ""width"": 12.231030577576444, ""height"": 18.49056603773585, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 860, ""original_height"": 516}, {""x"": 83.69195922989807, ""y"": 82.0754716981132, ""width"": 15.741789354473386, ""height"": 17.735849056603772, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 860, ""original_height"": 516}]",1,24,2022-11-27T20:55:31.111069Z,2022-11-27T20:55:31.111069Z,166.795
/data/upload/3/5ab80409-GaryStokes.png,23,"[{""x"": 11.80461329715061, ""y"": 50.54347826086958, ""width"": 6.1058344640434195, ""height"": 42.391304347826086, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1434, ""original_height"": 1074}, {""x"": 19.26729986431479, ""y"": 49.45652173913042, ""width"": 3.9348710990502034, ""height"": 40.21739130434783, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1434, ""original_height"": 1074}, {""x"": 25.10176390773406, ""y"": 50.72463768115942, ""width"": 7.734056987788331, ""height"": 40.94202898550724, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1434, ""original_height"": 1074}, {""x"": 33.37856173677069, ""y"": 50.90579710144929, ""width"": 5.4274084124830395, ""height"": 39.130434782608695, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1434, ""original_height"": 1074}, {""x"": 39.48439620081411, ""y"": 51.63043478260868, ""width"": 3.9348710990502034, ""height"": 42.028985507246375, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1434, ""original_height"": 1074}, {""x"": 41.112618724559034, ""y"": 52.35507246376812, ""width"": 5.563093622795115, ""height"": 33.15217391304348, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1434, ""original_height"": 1074}, {""x"": 43.283582089552226, ""y"": 62.86231884057971, ""width"": 6.919945725915875, ""height"": 28.26086956521739, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1434, ""original_height"": 1074}, {""x"": 45.99728629579376, ""y"": 59.239130434782595, ""width"": 6.784260515603798, ""height"": 22.82608695652174, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1434, ""original_height"": 1074}, {""x"": 52.91723202170964, ""y"": 55.797101449275374, ""width"": 7.055630936227951, ""height"": 31.340579710144926, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1434, ""original_height"": 1074}, {""x"": 56.71641791044776, ""y"": 54.891304347826086, ""width"": 10.990502035278155, ""height"": 30.797101449275363, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1434, ""original_height"": 1074}, {""x"": 68.9280868385346, ""y"": 55.072463768115945, ""width"": 4.2062415196743554, ""height"": 33.51449275362319, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1434, ""original_height"": 1074}, {""x"": 74.89823609226595, ""y"": 54.528985507246375, ""width"": 5.834464043419267, ""height"": 31.884057971014485, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1434, ""original_height"": 1074}, {""x"": 79.51153324287652, ""y"": 49.818840579710134, ""width"": 9.76933514246947, ""height"": 33.33333333333333, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1434, ""original_height"": 1074}, {""x"": 64.9932157394844, ""y"": 50.90579710144929, ""width"": 5.698778833107191, ""height"": 33.69565217391305, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1434, ""original_height"": 1074}]",1,23,2022-11-27T20:52:41.810933Z,2022-11-27T20:52:41.810933Z,73.571
/data/upload/3/b15ccfd9-people-wearing-face-masks-1920x689.jpg,22,"[{""x"": 8.833522083805207, ""y"": 7.570977917981073, ""width"": 7.814269535673839, ""height"": 12.618296529968454, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1920, ""original_height"": 689}, {""x"": 8.267270668176673, ""y"": 36.90851735015773, ""width"": 8.040770101925252, ""height"": 14.511041009463725, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1920, ""original_height"": 689}, {""x"": 8.607021517553791, ""y"": 65.93059936908517, ""width"": 7.474518686296716, ""height"": 16.08832807570978, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1920, ""original_height"": 689}, {""x"": 7.927519818799547, ""y"": 97.79179810725552, ""width"": 9.28652321630804, ""height"": 2.2082018927444795, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1920, ""original_height"": 689}, {""x"": 33.18233295583238, ""y"": 5.678233438485805, ""width"": 7.927519818799547, ""height"": 15.141955835962145, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1920, ""original_height"": 689}, {""x"": 32.95583238958098, ""y"": 32.17665615141956, ""width"": 8.493771234428086, ""height"": 19.873817034700316, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1920, ""original_height"": 689}, {""x"": 33.63533408833522, ""y"": 65.93059936908517, ""width"": 8.267270668176673, ""height"": 15.141955835962145, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1920, ""original_height"": 689}, {""x"": 32.72933182332956, ""y"": 93.69085173501577, ""width"": 9.39977349943375, ""height"": 6.309148264984227, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1920, ""original_height"": 689}, {""x"": 58.21064552661382, ""y"": 1.8927444794952681, ""width"": 9.060022650056625, ""height"": 18.61198738170347, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1920, ""original_height"": 689}, {""x"": 57.304643261608156, ""y"": 37.22397476340694, ""width"": 10.192525481313703, ""height"": 13.8801261829653, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1920, ""original_height"": 689}, {""x"": 57.644394110985274, ""y"": 59.305993690851736, ""width"": 9.966024915062288, ""height"": 22.08201892744479, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1920, ""original_height"": 689}, {""x"": 57.75764439411098, ""y"": 94.95268138801262, ""width"": 9.28652321630804, ""height"": 5.047318611987381, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1920, ""original_height"": 689}, {""x"": 83.57870894677237, ""y"": 5.678233438485805, ""width"": 7.927519818799547, ""height"": 15.141955835962145, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1920, ""original_height"": 689}, {""x"": 84.0317100792752, ""y"": 36.90851735015773, ""width"": 7.814269535673839, ""height"": 13.8801261829653, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1920, ""original_height"": 689}, {""x"": 83.46545866364666, ""y"": 64.98422712933754, ""width"": 8.040770101925252, ""height"": 16.7192429022082, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1920, ""original_height"": 689}, {""x"": 83.46545866364666, ""y"": 96.21451104100946, ""width"": 8.833522083805207, ""height"": 3.7854889589905363, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1920, ""original_height"": 689}]",1,22,2022-11-27T20:51:25.678147Z,2022-11-27T20:51:25.678147Z,103.639
/data/upload/3/156c9728-ebe81f00-7f0a-11ea-ade3-0fc9ccc1a612.jpeg,21,"[{""x"": 2.8312570781426953, ""y"": 11.956521739130435, ""width"": 10.645526613816534, ""height"": 17.02898550724638, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 640, ""original_height"": 400}, {""x"": 3.1710079275198186, ""y"": 44.927536231884055, ""width"": 10.758776896942242, ""height"": 11.594202898550725, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 640, ""original_height"": 400}, {""x"": 1.9252548131370328, ""y"": 78.26086956521739, ""width"": 11.211778029445073, ""height"": 14.31159420289855, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 640, ""original_height"": 400}, {""x"": 19.818799546998868, ""y"": 12.862318840579707, ""width"": 9.626274065685164, ""height"": 11.231884057971014, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 640, ""original_height"": 400}, {""x"": 19.818799546998868, ""y"": 44.927536231884055, ""width"": 10.079275198187995, ""height"": 11.41304347826087, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 640, ""original_height"": 400}, {""x"": 19.818799546998868, ""y"": 77.71739130434783, ""width"": 10.645526613816534, ""height"": 13.768115942028986, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 640, ""original_height"": 400}, {""x"": 36.466591166477926, ""y"": 13.22463768115942, ""width"": 10.645526613816534, ""height"": 11.41304347826087, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 640, ""original_height"": 400}, {""x"": 37.37259343148358, ""y"": 45.65217391304348, ""width"": 8.607021517553791, ""height"": 8.876811594202898, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 640, ""original_height"": 400}, {""x"": 35.447338618346556, ""y"": 79.71014492753623, ""width"": 11.778029445073612, ""height"": 10.68840579710145, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 640, ""original_height"": 400}, {""x"": 53.5673839184598, ""y"": 12.5, ""width"": 9.739524348810871, ""height"": 9.601449275362318, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 640, ""original_height"": 400}, {""x"": 52.32163080407701, ""y"": 44.38405797101449, ""width"": 11.664779161947905, ""height"": 13.22463768115942, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 640, ""original_height"": 400}, {""x"": 52.774631936579844, ""y"": 79.52898550724638, ""width"": 10.419026047565119, ""height"": 10.68840579710145, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 640, ""original_height"": 400}, {""x"": 69.19592298980749, ""y"": 12.862318840579707, ""width"": 10.758776896942242, ""height"": 12.318840579710148, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 640, ""original_height"": 400}, {""x"": 69.42242355605889, ""y"": 46.557971014492765, ""width"": 11.098527746319366, ""height"": 10.68840579710145, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 640, ""original_height"": 400}, {""x"": 69.98867497168743, ""y"": 80.61594202898551, ""width"": 9.739524348810871, ""height"": 10.869565217391305, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 640, ""original_height"": 400}, {""x"": 86.40996602491506, ""y"": 13.22463768115942, ""width"": 10.192525481313703, ""height"": 11.594202898550725, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 640, ""original_height"": 400}, {""x"": 86.63646659116648, ""y"": 46.73913043478261, ""width"": 10.758776896942242, ""height"": 10.68840579710145, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 640, ""original_height"": 400}, {""x"": 87.65571913929784, ""y"": 77.53623188405797, ""width"": 9.173272933182336, ""height"": 11.05072463768116, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 640, ""original_height"": 400}]",1,21,2022-11-27T20:49:21.114625Z,2022-11-27T20:49:21.114625Z,117.501
/data/upload/3/8a260c75-ccelebritiesTM-comp-Masks-v2.jpg,20,"[{""x"": 9.30817610062893, ""y"": 22.644927536231883, ""width"": 16.35220125786163, ""height"": 23.369565217391305, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 775, ""original_height"": 538}, {""x"": 42.38993710691824, ""y"": 8.876811594202898, ""width"": 15.09433962264151, ""height"": 28.079710144927542, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 775, ""original_height"": 538}, {""x"": 74.71698113207546, ""y"": 9.239130434782608, ""width"": 23.144654088050313, ""height"": 28.6231884057971, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 775, ""original_height"": 538}, {""x"": 9.30817610062893, ""y"": 65.21739130434783, ""width"": 18.11320754716981, ""height"": 22.282608695652172, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 775, ""original_height"": 538}, {""x"": 41.38364779874214, ""y"": 73.0072463768116, ""width"": 18.61635220125786, ""height"": 15.579710144927537, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 775, ""original_height"": 538}, {""x"": 75.47169811320755, ""y"": 65.21739130434783, ""width"": 14.08805031446541, ""height"": 15.76086956521739, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 775, ""original_height"": 538}]",1,20,2022-11-27T20:47:20.803927Z,2022-11-27T20:47:20.803927Z,65.115
/data/upload/3/266a7e02-_113342918_maskscopy.png,19,"[{""x"": 9.39977349943375, ""y"": 31.58953722334004, ""width"": 32.16308040770101, ""height"": 39.2354124748491, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 976, ""original_height"": 549}, {""x"": 61.381653454133634, ""y"": 36.61971830985916, ""width"": 28.199320498301244, ""height"": 40.643863179074444, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 976, ""original_height"": 549}]",1,19,2022-11-27T20:46:11.972841Z,2022-11-27T20:46:11.972841Z,19.103
/data/upload/3/a93e6845-Pureland_KP924_Charcoal_IMAGE2_800x.jpg,18,"[{""x"": 26.630434782608702, ""y"": 28.985507246376812, ""width"": 50.54347826086958, ""height"": 43.29710144927536, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 500, ""original_height"": 500}]",1,18,2022-11-27T20:45:49.954257Z,2022-11-27T20:45:49.954257Z,24.011
/data/upload/3/d0f3c019-20200718-image001_custom-afdbf2d2f3734fe150af59fb089655678f973753-s1100-c50.jpg,17,"[{""x"": 24.637681159420293, ""y"": 48.369565217391305, ""width"": 52.41545893719807, ""height"": 36.231884057971016, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1100, ""original_height"": 1466}]",1,17,2022-11-27T20:45:23.178666Z,2022-11-27T20:45:23.178666Z,14.895
/data/upload/3/07918099-sharon-mccutcheon-bEDh-PxXZ0c-unsplash.jpg,16,"[{""x"": 17.874396135265695, ""y"": 38.405797101449274, ""width"": 27.294685990338163, ""height"": 32.065217391304344, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1500, ""original_height"": 1000}, {""x"": 45.772946859903385, ""y"": 45.289855072463766, ""width"": 25.483091787439612, ""height"": 26.268115942028984, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1500, ""original_height"": 1000}]",1,16,2022-11-27T20:45:03.970530Z,2022-11-27T20:45:03.970530Z,18.497
/data/upload/3/4d11744f-abd3083-f2.jpeg,15,"[{""x"": 2.707581227436823, ""y"": 4.3478260869565215, ""width"": 28.880866425992775, ""height"": 10.507246376811594, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 660, ""original_height"": 658}, {""x"": 35.74007220216607, ""y"": 3.079710144927537, ""width"": 28.880866425992775, ""height"": 13.768115942028986, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 660, ""original_height"": 658}, {""x"": 73.28519855595668, ""y"": 3.260869565217391, ""width"": 20.03610108303249, ""height"": 13.405797101449279, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 660, ""original_height"": 658}, {""x"": 5.415162454873646, ""y"": 21.195652173913043, ""width"": 21.48014440433213, ""height"": 17.753623188405797, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 660, ""original_height"": 658}, {""x"": 41.15523465703971, ""y"": 21.195652173913043, ""width"": 17.14801444043321, ""height"": 16.666666666666664, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 660, ""original_height"": 658}, {""x"": 71.66064981949458, ""y"": 24.637681159420296, ""width"": 26.534296028880867, ""height"": 10.869565217391305, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 660, ""original_height"": 658}, {""x"": 5.956678700361011, ""y"": 43.84057971014493, ""width"": 24.368231046931403, ""height"": 13.405797101449279, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 660, ""original_height"": 658}, {""x"": 39.35018050541516, ""y"": 43.11594202898551, ""width"": 21.841155234657037, ""height"": 14.31159420289855, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 660, ""original_height"": 658}, {""x"": 73.28519855595668, ""y"": 42.210144927536234, ""width"": 21.299638989169676, ""height"": 13.768115942028986, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 660, ""original_height"": 658}, {""x"": 3.4296028880866434, ""y"": 63.76811594202897, ""width"": 27.256317689530686, ""height"": 12.13768115942029, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 660, ""original_height"": 658}, {""x"": 39.53068592057762, ""y"": 63.405797101449274, ""width"": 21.299638989169676, ""height"": 13.22463768115942, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 660, ""original_height"": 658}, {""x"": 71.84115523465704, ""y"": 63.22463768115942, ""width"": 23.646209386281587, ""height"": 15.76086956521739, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 660, ""original_height"": 658}, {""x"": 2.166064981949458, ""y"": 82.42753623188406, ""width"": 29.783393501805055, ""height"": 15.942028985507243, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 660, ""original_height"": 658}, {""x"": 39.71119133574007, ""y"": 82.42753623188406, ""width"": 21.299638989169676, ""height"": 15.579710144927537, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 660, ""original_height"": 658}]",1,15,2022-11-27T20:44:40.775469Z,2022-11-27T20:44:40.780016Z,187.334
/data/upload/3/e4bf0f80-t4-quad-lock-transformer-virus-destroying-face-mask-rainbow-all-positi_Gl2ilcM.png,14,"[{""x"": 0.966183574879227, ""y"": 11.77536231884058, ""width"": 97.10144927536231, ""height"": 50, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 430, ""original_height"": 573}, {""x"": 7.48792270531401, ""y"": 77.53623188405797, ""width"": 35.990338164251206, ""height"": 18.297101449275363, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 430, ""original_height"": 573}, {""x"": 32.608695652173914, ""y"": 70.65217391304348, ""width"": 64.4927536231884, ""height"": 22.463768115942027, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 430, ""original_height"": 573}]",1,14,2022-11-27T20:41:30.789206Z,2022-11-27T20:41:30.789206Z,40.202
/data/upload/3/f67dcd0d-Coslony-Unisex-Sponge-Dustproof-PM2-5-Pollution-Half-Face-Mouth-Mask-W_HmFZRDL.jpg,13,"[{""x"": 31.52173913043478, ""y"": 10.326086956521738, ""width"": 34.23913043478261, ""height"": 35.14492753623188, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 800, ""original_height"": 800}, {""x"": 0.36231884057971014, ""y"": 73.91304347826086, ""width"": 30.97826086956522, ""height"": 23.731884057971016, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 800, ""original_height"": 800}, {""x"": 35.688405797101446, ""y"": 72.64492753623189, ""width"": 31.340579710144926, ""height"": 25.36231884057971, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 800, ""original_height"": 800}, {""x"": 71.37681159420289, ""y"": 69.38405797101449, ""width"": 23.91304347826087, ""height"": 27.898550724637687, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 800, ""original_height"": 800}]",1,13,2022-11-27T20:40:47.700467Z,2022-11-27T20:40:47.700467Z,29.064
/data/upload/3/384104c1-2-kuwait-city-3d-little-planet-360-degree-sphere-panorama-frank-ramspott.jpg,12,"[{""x"": 5.978260869565218, ""y"": 31.340579710144926, ""width"": 85.68840579710145, ""height"": 35.507246376811594, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 300, ""original_height"": 300}]",1,12,2022-11-27T20:40:15.238041Z,2022-11-27T20:40:15.238041Z,10.439
/data/upload/3/62d9d5d3-collage-group-face-head-shot-portrait-s-asian-man-suit-jacket-pant-off_6P7RRON.jpg,11,"[{""x"": 6.681766704416761, ""y"": 22.641509433962266, ""width"": 6.795016987542468, ""height"": 13.20754716981132, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1600, ""original_height"": 480}, {""x"": 28.199320498301244, ""y"": 17.735849056603772, ""width"": 6.0022650056625135, ""height"": 16.22641509433962, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1600, ""original_height"": 480}, {""x"": 47.7916194790487, ""y"": 22.264150943396228, ""width"": 10.758776896942242, ""height"": 24.90566037735849, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1600, ""original_height"": 480}, {""x"": 66.93091732729332, ""y"": 16.60377358490566, ""width"": 6.2287655719139305, ""height"": 13.962264150943396, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1600, ""original_height"": 480}, {""x"": 86.9762174405436, ""y"": 17.358490566037734, ""width"": 8.040770101925252, ""height"": 17.735849056603772, ""rotation"": 0, ""rectanglelabels"": [""Mask""], ""original_width"": 1600, ""original_height"": 480}]",1,11,2022-11-27T20:40:01.827641Z,2022-11-27T20:40:01.828642Z,368.229
